x1,x2
1979.0,0.49551050260617574
1980.0,0.49405067434146144
1981.0,0.4992495571084167
1982.0,0.5028249420546936
1983.0,0.49173431633483805
1984.0,0.5046658940787292
1985.0,0.48867168063835154
1986.0,0.4932521202763258
1987.0,0.514065098968789
1988.0,0.4934053616502923
1989.0,0.5251391700741558
1990.0,0.5262073568763844
1991.0,0.5903586179987392
1992.0,0.5679000033539682
1993.0,0.6329097417768499
1994.0,0.581925764858199
1995.0,0.5523326068390529
1996.0,0.5284297408885549
1997.0,0.5238812986587592
1998.0,0.5073404741453192
1999.0,0.5074351414123881
2000.0,0.5019261186954168
2001.0,0.5170963586786628
2002.0,0.5124486961014165
2003.0,0.5225074586520216
2004.0,0.5114176037280567
2005.0,0.5038047592335453
2006.0,0.5097034727127495
2007.0,0.5136811524410797
2008.0,0.5124589052514522
2009.0,0.5082052406504519
2010.0,0.5030839823087349
2011.0,0.5089180402251424
2012.0,0.5057051790269942
2013.0,0.5073945951402653
2014.0,0.5054518781796717
2015.0,0.5040289483462902
2016.0,0.5049922247953579
2017.0,0.5011328638743685
2018.0,0.5027490592368028
2019.0,0.5007416312703237
2020.0,0.5057616764273349
2021.0,0.5107869777655502
2022.0,0.5070130076735283
2023.0,0.5179488503136677
2024.0,0.5065206909684888
2025.0,0.5058946185690341
2026.0,0.5052192446306435
2027.0,0.5004066694533942
2028.0,0.500502469863021
2029.0,0.49896664365689825
2030.0,0.49756748032749154
2031.0,0.50143018472155
2032.0,0.49864430974383245
2033.0,0.5024637757246714
2034.0,0.5008107954505164
2035.0,0.502211575701358
2036.0,0.5022150627086045
2037.0,0.5046420240314602
2038.0,0.5104936086066694
2039.0,0.5132143538566388
2040.0,0.5031308401820691
2041.0,0.505894627640974
2042.0,0.5191865818103586
2043.0,0.5383629021650636
2044.0,0.5439401588670242
2045.0,0.5805856232382172
2046.0,0.5412578820928649
2047.0,0.5267814008315181
2048.0,0.5240900569831902
2049.0,0.5252587328474748
2050.0,0.5220413200989832
2051.0,0.5330954841307063
2052.0,0.5525714362549947
2053.0,0.506234159638148
2054.0,0.5151188822399919
2055.0,0.514266821995562
2056.0,0.5030383217747483
2057.0,0.4971904135556576
2058.0,0.5200002151169812
2059.0,0.5188097078927938
2060.0,0.514267028359653
2061.0,0.5042956682862508
2062.0,0.495735789815342
2063.0,0.5020884378480471
2064.0,0.4739401760410922
2065.0,0.49735429201339093
2066.0,0.5270003833702724
2067.0,0.5355618029964745
2068.0,0.5323286701370965
2069.0,0.5516598291435588
2070.0,0.535470700758954
2071.0,0.5563382539073046
2072.0,0.5257565909177809
2073.0,0.5133097393267024
2074.0,0.49991533911209163
2075.0,0.5036781187102112
2076.0,0.5047768743204956
2077.0,0.5251617912996608
2078.0,0.5497318966094615
2079.0,0.5220485152463685
2080.0,0.5109897731263955
2081.0,0.5175087247870294
2082.0,0.5295291318146358
2083.0,0.5177445483170705
2084.0,0.5208304208067388
2085.0,0.5128939810386507
2086.0,0.5081796990209568
2087.0,0.5030365127878101
2088.0,0.5027580693859194
2089.0,0.5060081167691628
2090.0,0.5077246634482756
2091.0,0.511981864738143
2092.0,0.5027334546614594
2093.0,0.5002268632701864
2094.0,0.4997178399742847
2095.0,0.520412188577592
2096.0,0.5258591844211206
2097.0,0.5105300108352208
2098.0,0.5101792730026242
2099.0,0.5025779289370982
2100.0,0.5026794913709414
2101.0,0.5046680429004727
2102.0,0.5050352309743378
2103.0,0.5037248519259004
2104.0,0.5019612058848789
2105.0,0.5041538389441595
2106.0,0.5229096237208051
2107.0,0.5181589406096933
2108.0,0.5349761676055012
2109.0,0.5324154831858408
2110.0,0.5289119759806237
2111.0,0.5288353830524276
2112.0,0.5205431686312285
2113.0,0.5099611959154285
2114.0,0.5162387083103462
2115.0,0.5215122220634436
2116.0,0.5252214684783938
2117.0,0.5091360793494597
2118.0,0.5109993350662337
2119.0,0.5141688335365672
2120.0,0.5037892610585675
2121.0,0.5038026937567923
2122.0,0.49973967771992805
2123.0,0.5020455409515081
2124.0,0.5027461907084837
2125.0,0.5069907346046583
2126.0,0.5149726741743458
2127.0,0.5203288982255334
2128.0,0.5193441299762449
2129.0,0.5188126666730447
2130.0,0.5168910360370423
2131.0,0.5367855355050304
2132.0,0.539118464696357
2133.0,0.5189983392804076
2134.0,0.508723529763564
2135.0,0.5036839741373464
2136.0,0.5050885982758931
2137.0,0.5151452060502802
2138.0,0.5223073955180105
2139.0,0.5333495294558622
2140.0,0.5485062211695183
2141.0,0.529504977250507
2142.0,0.5435437574168596
2143.0,0.515035315785043
2144.0,0.505375052838974
2145.0,0.5016354624954286
2146.0,0.5034214912448017
2147.0,0.5042476486924277
2148.0,0.5043643122576577
2149.0,0.5045091550399848
2150.0,0.5007619754355661
2151.0,0.5015354310476794
2152.0,0.502605826741565
2153.0,0.5041483310386415
2154.0,0.5029563713891277
2155.0,0.5131722347393595
2156.0,0.5045636801061522
2157.0,0.5015335337748876
2158.0,0.4996768321902824
2159.0,0.5009863325208052
2160.0,0.49974564280880196
2161.0,0.498272165430941
2162.0,0.5017982179938658
2163.0,0.4983747211197399
2164.0,0.5048432995221952
2165.0,0.5130770762742511
2166.0,0.5263564571061997
2167.0,0.5092921189676194
2168.0,0.5073021840151651
2169.0,0.5032531254687858
2170.0,0.5009104609317971
2171.0,0.5010514895026906
2172.0,0.5039128567573249
2173.0,0.5084255088408152
2174.0,0.5092821760521771
2175.0,0.503552648742632
2176.0,0.5147744281443991
2177.0,0.5076853426317646
2178.0,0.5190141137546272
2179.0,0.5171473105276748
2180.0,0.5140539494108541
2181.0,0.5132490814672643
2182.0,0.5066895328886989
2183.0,0.5160210059109621
2184.0,0.5024671667071942
2185.0,0.5023829029381114
2186.0,0.4993493887133733
2187.0,0.4997606365155482
2188.0,0.5020787348283078
2189.0,0.5240760500116916
2190.0,0.5126248237538448
2191.0,0.5169792174735376
2192.0,0.5070268572667805
2193.0,0.5052244698061212
2194.0,0.5075085113177087
2195.0,0.5053853389841506
2196.0,0.5017356660994042
2197.0,0.502047865044019
2198.0,0.5
2199.0,0.5011290304184877
2200.0,0.5025032290519599
2201.0,0.5022988430777402
2202.0,0.5016964828702998
2203.0,0.5017487888624086
2204.0,0.5
2205.0,0.5049977515650542
2206.0,0.5024552791104848
2207.0,0.5011874837090301
2208.0,0.5016021942496665
2209.0,0.5038944605104699
2210.0,0.5034108718703245
2211.0,0.5056664514624242
2212.0,0.5052985587766942
2213.0,0.5011417578189715
2214.0,0.5005876194388793
2215.0,0.5015785969497739
2216.0,0.5015051656427153
2217.0,0.5042495421245877
2218.0,0.5005661255364511
2219.0,0.5005754013085683
2220.0,0.4995694451641032
2221.0,0.5007992529938483
2222.0,0.5012813786919124
2223.0,0.5006640920205494
2224.0,0.5020489271030697
2225.0,0.5034950284328316
2226.0,0.5023555072870557
2227.0,0.5009724223877956
2228.0,0.5004265327046604
2229.0,0.49947004994352706
2230.0,0.5016365038270748
2231.0,0.5055436746833646
2232.0,0.5064282616188504
2233.0,0.5113662735098029
2234.0,0.505941203374052
2235.0,0.5208788370672167
2236.0,0.5142340636748398
2237.0,0.505013749675598
2238.0,0.5075709250290643
2239.0,0.515338368038471
2240.0,0.5131323959840516
2241.0,0.5088681813020289
2242.0,0.5114151126265506
2243.0,0.5114185842108333
2244.0,0.5089924403737086
2245.0,0.5075132424607356
2246.0,0.5048648083114115
2247.0,0.5009395661923691
2248.0,0.5003140124584112
2249.0,0.5002804716238202
2250.0,0.5001339425107629
2251.0,0.5009087665154662
2252.0,0.5006764528093866
2253.0,0.5005214829789236
2254.0,0.501691610770505
2255.0,0.5014823317424435
2256.0,0.49928194216292426
2257.0,0.49951310034249546
2258.0,0.5002491876461679
2259.0,0.50101226215785
2260.0,0.5002423661695695
2261.0,0.500898142574762
2262.0,0.5010963749300164
2263.0,0.5013328764760192
2264.0,0.5025225659351552
2265.0,0.503495278583604
2266.0,0.5068928742426329
2267.0,0.506825039784472
2268.0,0.5019717806522364
2269.0,0.5025879670942363
2270.0,0.5023409027488364
2271.0,0.5004259793075736
2272.0,0.5044988240992536
2273.0,0.5051957184490604
2274.0,0.5048974906823115
2275.0,0.5074637851856032
2276.0,0.5072017180964067
2277.0,0.5068910033245303
2278.0,0.5110050295054195
2279.0,0.5051854473972139
2280.0,0.5095869437859853
2281.0,0.5022889416182682
2282.0,0.5047866924356685
2283.0,0.5061606713046293
2284.0,0.5117266809648565
2285.0,0.5030267577582621
2286.0,0.504518341248805
2287.0,0.5097975204177223
2288.0,0.5016094924757053
2289.0,0.5032481537147154
2290.0,0.5061121168379189
2291.0,0.5112949645838841
2292.0,0.5149931031787814
2293.0,0.5229883146553901
2294.0,0.5091158673080535
2295.0,0.5063461346238557
2296.0,0.5023078749407884
2297.0,0.5067230150720354
2298.0,0.5049299177464927
2299.0,0.5107350343699131
2300.0,0.5092802896696662
2301.0,0.5044269197953596
2302.0,0.5089687064430198
2303.0,0.5170350307413921
2304.0,0.5120641450703589
2305.0,0.5073050470115373
2306.0,0.511863333232213
2307.0,0.5313525965299589
2308.0,0.5533282800927255
2309.0,0.5562551057620246
2310.0,0.538823811025613
2311.0,0.580629384421731
2312.0,0.5573816454456818
2313.0,0.5278392999850009
2314.0,0.5281217011884636
2315.0,0.5067884268938851
2316.0,0.5075687962695236
2317.0,0.5059162816871322
2318.0,0.5152102139288915
2319.0,0.5282048154322887
2320.0,0.5133947588078467
2321.0,0.5247983418251324
2322.0,0.5215443243609371
2323.0,0.5198531257523996
2324.0,0.5071589574422505
2325.0,0.5159853685624296
2326.0,0.5146878953776487
2327.0,0.5084829426648716
2328.0,0.5111589504445792
2329.0,0.5088114971777
2330.0,0.5114650479181655
2331.0,0.5029099178475425
2332.0,0.5073266618474034
2333.0,0.5079266171374875
2334.0,0.5081948923848539
2335.0,0.5038508984215598
2336.0,0.4992219699104621
2337.0,0.5067706330827539
2338.0,0.5054980584159349
2339.0,0.5054208666712072
2340.0,0.507761299428779
2341.0,0.5393034029359081
2342.0,0.5439812737199441
2343.0,0.5489592332325531
2344.0,0.5182667117517042
2345.0,0.5209884765030597
2346.0,0.5163334593268467
2347.0,0.5188390885867882
2348.0,0.5690630058191559
2349.0,0.5610371626587671
2350.0,0.5752239773892475
2351.0,0.5308107449028862
2352.0,0.5327315485622348
2353.0,0.5258142709207413
2354.0,0.5214895332612505
2355.0,0.5125867681409663
2356.0,0.5115061317546262
2357.0,0.5068111722697424
2358.0,0.5029249916951374
2359.0,0.5048382165117877
2360.0,0.50162504527133
2361.0,0.5016268995042092
2362.0,0.5018810726457396
2363.0,0.5075304934599976
2364.0,0.5047883832707493
2365.0,0.5016535822560289
2366.0,0.5044784000870424
2367.0,0.5065107193608568
2368.0,0.5147982121658645
2369.0,0.5153852856983296
2370.0,0.5227042603904691
2371.0,0.5093162819180466
2372.0,0.5210190958803929
2373.0,0.5112335352794387
2374.0,0.5176676011829934
2375.0,0.5168691470117074
2376.0,0.5307408978151026
2377.0,0.4916745432606023
2378.0,0.4930949138431413
2379.0,0.508164244042403
2380.0,0.5313289100847575
2381.0,0.5219682658366248
2382.0,0.512444989471922
2383.0,0.5022764360545666
2384.0,0.5106332943933642
2385.0,0.5110589966917835
2386.0,0.5028283116670305
2387.0,0.49699698452254
2388.0,0.5023549419150031
2389.0,0.5103369283723391
2390.0,0.5096638578833997
2391.0,0.5012548849411764
2392.0,0.5051085062397371
2393.0,0.5046955577956687
2394.0,0.5076709972697121
2395.0,0.5043059382814093
2396.0,0.5035306932440282
2397.0,0.5034437607380489
2398.0,0.5028453551175907
2399.0,0.50492182866159
2400.0,0.5072131210290796
2401.0,0.5112776994079566
2402.0,0.5003461916720122
2403.0,0.507734597134781
2404.0,0.5055309445537323
2405.0,0.5047406866829529
2406.0,0.5000522763037152
2407.0,0.5255757169519422
2408.0,0.5074022028462427
2409.0,0.5047839158019246
2410.0,0.506849527383938
2411.0,0.5033592972086904
2412.0,0.5188992183383694
2413.0,0.5190704480682782
2414.0,0.5222585110187982
2415.0,0.518833725398212
2416.0,0.5210979570596613
2417.0,0.5205451202675795
2418.0,0.5483166550632614
2419.0,0.5166964045480128
2420.0,0.5388129122162849
2421.0,0.5514066811586817
2422.0,0.5581563659824988
2423.0,0.5735633705913576
2424.0,0.5868591914697738
2425.0,0.6005671532560917
2426.0,0.6367594962116401
2427.0,0.5549400012777858
2428.0,0.5360064492738859
2429.0,0.5671025867562979
2430.0,0.5407218703780144
2431.0,0.56427288605976
2432.0,0.5702122043453038
2433.0,0.5153281975623444
2434.0,0.5239104957184147
2435.0,0.5229313602834889
2436.0,0.5278869750953779
2437.0,0.5171862717808678
2438.0,0.5085940567323107
2439.0,0.5143729699225594
2440.0,0.5049744729841236
2441.0,0.5284007246318371
2442.0,0.4897137144255335
2443.0,0.5076416311839889
2444.0,0.5214765390539231
2445.0,0.48108386609203785
2446.0,0.49576093897061835
2447.0,0.5310600062997448
2448.0,0.5369997865362319
2449.0,0.5502110913766609
2450.0,0.49218921555115736
2451.0,0.5039927042861111
2452.0,0.5064115472507771
2453.0,0.4974426226957956
2454.0,0.5005748779631591
2455.0,0.5044417777298903
2456.0,0.5044777706891282
2457.0,0.5087611051091692
2458.0,0.5178808941876425
2459.0,0.5059864752172983
2460.0,0.5019130265743649
2461.0,0.5014893786148535
2462.0,0.5004590999594934
2463.0,0.5054026425100592
2464.0,0.500515056679916
2465.0,0.5012534839071654
2466.0,0.5021338130133647
2467.0,0.5052511030065657
2468.0,0.5036509855691773
2469.0,0.5281541400762173
2470.0,0.5025393503201097
2471.0,0.5082417364478362
2472.0,0.5143756887504912
2473.0,0.5123706986610892
2474.0,0.4993976300145502
2475.0,0.5081732643093582
2476.0,0.5162162601785925
2477.0,0.5126098022859098
2478.0,0.5081292149707536
2479.0,0.5064983587218327
2480.0,0.518807700018624
2481.0,0.5429708367369311
2482.0,0.5135417950859994
2483.0,0.5068396424824527
2484.0,0.5076638937227342
2485.0,0.5126078503588202
2486.0,0.5064427160955838
2487.0,0.5074816368286942
2488.0,0.5135344640892133
2489.0,0.506177541315448
2490.0,0.5160164455229759
2491.0,0.5035326025018715
2492.0,0.5030928972606341
2493.0,0.5095836482759157
2494.0,0.5189419007658497
2495.0,0.5186892319703974
2496.0,0.5202775800601146
2497.0,0.5066194487286326
2498.0,0.5013786606001394
2499.0,0.5037339288438913
2500.0,0.503516543068198
2501.0,0.5019919090337693
2502.0,0.5043639684076449
2503.0,0.5053781421846567
2504.0,0.5109973537539231
2505.0,0.5079154910468727
2506.0,0.5088209223710614
2507.0,0.5118144632377042
2508.0,0.5068850832067283
2509.0,0.5146718585713509
2510.0,0.5259030161067655
2511.0,0.509049129533192
2512.0,0.5043487756244343
2513.0,0.5058691501116334
2514.0,0.5065575274630527
2515.0,0.5030839416950749
2516.0,0.5085661521499457
2517.0,0.5127080936105072
2518.0,0.5103312465988048
2519.0,0.513945251765898
2520.0,0.5133864737974053
2521.0,0.5189398515948973
2522.0,0.5215421818780681
2523.0,0.5042308874108063
2524.0,0.5027531389778143
2525.0,0.5066940516732374
2526.0,0.5031958125091033
2527.0,0.5031289983429683
2528.0,0.5035303229526861
2529.0,0.5057553872729469
2530.0,0.5121366578636655
2531.0,0.5137090195038956
2532.0,0.5099448553134756
2533.0,0.5141656824842004
2534.0,0.5013112031154547
2535.0,0.5020820919706966
2536.0,0.5049143576372713
2537.0,0.5026458768560272
2538.0,0.5042006795853318
2539.0,0.5057560326410618
2540.0,0.5034272999514116
2541.0,0.5078217133887367
2542.0,0.5104703429072688
2543.0,0.5024331434754131
2544.0,0.502879977671954
2545.0,0.5023982469422207
2546.0,0.5076016741898626
2547.0,0.5085036878996988
2548.0,0.5033000937477906
2549.0,0.5193976152238547
2550.0,0.5132398788480966
2551.0,0.5075124708144064
2552.0,0.5079044928561607
2553.0,0.5098390711112523
2554.0,0.5128384864293971
2555.0,0.5072586926086698
2556.0,0.5122082187374742
2557.0,0.5210449299841636
2558.0,0.5306627533689242
2559.0,0.5322285993374103
2560.0,0.5279416328709651
2561.0,0.5227494400655807
2562.0,0.5151078253539164
2563.0,0.5234419553765556
2564.0,0.552366060104196
2565.0,0.52671592369295
2566.0,0.5330707682030014
2567.0,0.5133722999588256
2568.0,0.5234894489815954
2569.0,0.5664349621193154
2570.0,0.5824225423527095
2571.0,0.532059927996233
2572.0,0.5660827284361821
2573.0,0.5814789098994622
2574.0,0.529038304014642
2575.0,0.5228585776708299
2576.0,0.5237013126601698
2577.0,0.5298585585837715
2578.0,0.549708072356645
2579.0,0.5371630533585658
2580.0,0.5362264077152168
2581.0,0.5315674106769324
2582.0,0.5652841030301705
2583.0,0.517922046882023
2584.0,0.516017779598774
2585.0,0.5369552663768972
2586.0,0.5342126507002096
2587.0,0.5596591200731753
2588.0,0.5508810951093155
2589.0,0.5408226371201557
2590.0,0.5519871197663728
2591.0,0.550112938194777
2592.0,0.5364165248151442
2593.0,0.5491605702248544
2594.0,0.6188014467174909
2595.0,0.5462175017936324
2596.0,0.5548928160539907
2597.0,0.5379317806751852
2598.0,0.5158776895855998
2599.0,0.5334430029001381
2600.0,0.5204289186521581
2601.0,0.5285986992034841
2602.0,0.5214360303295851
2603.0,0.5071762059952162
2604.0,0.505920948726035
2605.0,0.5036975838159058
2606.0,0.5089662064346321
2607.0,0.5346704468552415
2608.0,0.5826704563528435
2609.0,0.5314418460818876
2610.0,0.512665107652385
2611.0,0.5056797640020315
2612.0,0.5268172318777032
2613.0,0.5140896681292618
2614.0,0.5134709359923884
2615.0,0.5044532758168959
2616.0,0.5134044418911835
2617.0,0.5382809442486366
2618.0,0.5390372018453128
2619.0,0.5296112448902296
2620.0,0.5391348864728238
2621.0,0.5325845960753484
2622.0,0.5124544333834202
2623.0,0.5202030262874804
2624.0,0.5164004390272675
2625.0,0.5158927172650752
2626.0,0.5435801355289198
2627.0,0.5637367395783074
2628.0,0.5371660483388812
2629.0,0.532348526091021
2630.0,0.5027604124763264
2631.0,0.5042831017051838
2632.0,0.509851221708962
2633.0,0.5137345021829877
2634.0,0.5056083788653999
2635.0,0.49871488104579037
2636.0,0.5046701080114516
2637.0,0.5031038352722295
2638.0,0.4954472122325248
2639.0,0.502004718975003
2640.0,0.5074424112883598
2641.0,0.5138502536833434
2642.0,0.5082085030230475
2643.0,0.5247892402902189
2644.0,0.530656062406171
2645.0,0.5274046038999125
2646.0,0.5131312520576642
2647.0,0.5049266163853735
2648.0,0.5085521582789867
2649.0,0.504562699573202
2650.0,0.5141123345452114
2651.0,0.5018734990271807
2652.0,0.5026175603634967
2653.0,0.5019997204227469
2654.0,0.49866809958208674
2655.0,0.49396092769506433
2656.0,0.4946178989194716
2657.0,0.49603641312080726
2658.0,0.4984725014617813
2659.0,0.4998638773432007
2660.0,0.49929599000655994
2661.0,0.5061112163099166
2662.0,0.5022891830661856
2663.0,0.5059358922458149
2664.0,0.5054367504303772
2665.0,0.5023815085138433
2666.0,0.5004079951252736
2667.0,0.4954047993831319
2668.0,0.49010023760545596
2669.0,0.4957714508608978
2670.0,0.4999389197232972
2671.0,0.496211328452479
2672.0,0.4989797624455897
2673.0,0.49332701241113935
2674.0,0.48318845735364335
2675.0,0.4863747214992971
2676.0,0.4886902979337943
2677.0,0.48167382153401805
2678.0,0.4868758302466415
2679.0,0.49550584905090234
2680.0,0.49708710498734715
2681.0,0.4891968048211211
2682.0,0.49821457502727345
2683.0,0.5139514796411231
2684.0,0.49276857308515487
2685.0,0.4869077775742941
2686.0,0.49491917656372997
2687.0,0.503818789638138
2688.0,0.4849517608896696
2689.0,0.4993498026928113
2690.0,0.4899227853203279
2691.0,0.4966867673877976
2692.0,0.5074644688616232
2693.0,0.5230539300739766
2694.0,0.5281965096854706
2695.0,0.5363922443835278
2696.0,0.5335473414726245
2697.0,0.5139548004339649
2698.0,0.5152688256196098
2699.0,0.5046847862389446
2700.0,0.524102132843391
2701.0,0.4917814207835769
2702.0,0.4962581063672152
2703.0,0.502340643870622
2704.0,0.49797787467583565
2705.0,0.4995367588675085
2706.0,0.5040120539840661
2707.0,0.5072096072735496
2708.0,0.5032608653012532
2709.0,0.497954931426056
2710.0,0.5001595021848375
2711.0,0.5089404502594908
2712.0,0.5102651093837008
2713.0,0.5015341987227299
2714.0,0.49964610046314334
2715.0,0.5008249405667574
2716.0,0.5002892890773567
2717.0,0.5014479444515679
2718.0,0.4999752662009285
2719.0,0.49822312879235636
2720.0,0.497714626498006
2721.0,0.5022907421665773
2722.0,0.4937722853851605
2723.0,0.5069479353259441
2724.0,0.5121171514984014
2725.0,0.5425844052037196
2726.0,0.55909183372233
2727.0,0.5228172506578972
2728.0,0.5334561851907426
2729.0,0.5235906453612372
2730.0,0.524381864034767
2731.0,0.517035516833845
2732.0,0.5336518345643407
2733.0,0.511599706570335
2734.0,0.49848109760412007
2735.0,0.49568487670512706
2736.0,0.502045404238279
2737.0,0.504488154856243
2738.0,0.5027151668791018
2739.0,0.5132162333688612
2740.0,0.5044122583556796
2741.0,0.502270544709254
2742.0,0.5019478674714357
2743.0,0.504998771880018
2744.0,0.5113346356118372
2745.0,0.5092266944356484
2746.0,0.5239098324900453
2747.0,0.5272264599139567
2748.0,0.5398536408815855
2749.0,0.5164973600921252
2750.0,0.5071781709801312
2751.0,0.5092682760778707
2752.0,0.5031641099159176
2753.0,0.4961556211071439
2754.0,0.5047083671205583
2755.0,0.4981695312121096
2756.0,0.5026186237157823
2757.0,0.5026452738809759
2758.0,0.5062764283014289
2759.0,0.528779905296149
2760.0,0.5251882440105531
2761.0,0.49766763417003995
2762.0,0.5140921881397258
2763.0,0.5666264076426784
2764.0,0.5794784085283533
2765.0,0.5880713164800531
2766.0,0.5505993904441417
2767.0,0.5709930297903149
2768.0,0.5543231226750279
2769.0,0.5455610522902961
2770.0,0.5523481262932011
2771.0,0.6176618106929487
2772.0,0.5801950018566508
2773.0,0.5732727866648034
2774.0,0.6266080643787505
2775.0,0.5911425731688295
2776.0,0.5296170660092155
2777.0,0.5396128591937258
2778.0,0.5272118958885559
2779.0,0.5217820020957019
2780.0,0.5363191773942346
2781.0,0.5669569447012659
2782.0,0.6130978356035941
2783.0,0.5500194253968383
2784.0,0.5361684244216675
2785.0,0.5438174463500076
2786.0,0.5508334752960452
2787.0,0.6057248044734042
2788.0,0.5218193856553366
2789.0,0.5125951563470504
2790.0,0.5661106826633482
2791.0,0.6085228348812557
2792.0,0.6090765419403249
2793.0,0.6837209432493837
2794.0,0.6545572164952089
2795.0,0.6124696932191253
2796.0,0.5584402027959411
2797.0,0.5018832890291771
2798.0,0.6760950435278094
2799.0,0.6360158143337674
2800.0,0.6273368497973518
2801.0,0.5301913838828894
2802.0,0.5417916622342868
2803.0,0.5524965252681897
2804.0,0.5622269796004675
2805.0,0.53924201364977
2806.0,0.5188076157385078
2807.0,0.5049588562197298
2808.0,0.49819617742272154
2809.0,0.5031495526325735
2810.0,0.5116603278408712
2811.0,0.4991476192659947
2812.0,0.5199305696105683
2813.0,0.5082751852276517
2814.0,0.4938510508933511
2815.0,0.42840110811689147
2816.0,0.48376619166135276
2817.0,0.5298555834810459
2818.0,0.46582228807842446
2819.0,0.4290286339860413
2820.0,0.4868932546596599
2821.0,0.5159754459740217
2822.0,0.5098264051890335
2823.0,0.5463283241825854
2824.0,0.5189326078074591
2825.0,0.526558479189462
2826.0,0.5293644897392115
2827.0,0.588218387014857
2828.0,0.6104670794763386
2829.0,0.5754721691254383
2830.0,0.621805402934089
2831.0,0.6335806388691949
2832.0,0.6151532274069713
2833.0,0.5228384221159869
2834.0,0.5257193716329291
2835.0,0.5266591181535226
2836.0,0.513144902381988
2837.0,0.5123867248317197
2838.0,0.5141079163698005
2839.0,0.5068454163183723
2840.0,0.5061494486921534
2841.0,0.5077736856057846
2842.0,0.5191335989775309
2843.0,0.5110787403817594
2844.0,0.5863244435325216
2845.0,0.559037890526655
2846.0,0.5343125976458009
2847.0,0.5243033271913582
2848.0,0.5148343557619977
2849.0,0.5280257010295275
2850.0,0.5130832120776789
2851.0,0.5054078154116904
2852.0,0.5253550842022938
2853.0,0.525514024685245
2854.0,0.5419862302636893
2855.0,0.5087320114670021
2856.0,0.5017374861578888
2857.0,0.5377482220181252
2858.0,0.5650782246341354
2859.0,0.5515241973831306
2860.0,0.5281861404613012
2861.0,0.52971155389734
2862.0,0.5667747206918748
2863.0,0.5348869496949097
2864.0,0.51538673938799
2865.0,0.5044615279133687
2866.0,0.5014646580432561
2867.0,0.5097684367155797
2868.0,0.5099218133010828
2869.0,0.558201544295315
2870.0,0.5614042864452125
2871.0,0.525873535161185
2872.0,0.5234454389542452
2873.0,0.5172542131413922
2874.0,0.5212303262409607
2875.0,0.5353043577963091
2876.0,0.5329017831792378
2877.0,0.5261025717984765
2878.0,0.526728727397888
2879.0,0.5286134084157037
2880.0,0.5501467414603461
2881.0,0.5168748156109029
2882.0,0.5108179904145392
2883.0,0.5081600580673513
2884.0,0.49428604335386994
2885.0,0.5135364544095736
2886.0,0.5135474524466637
2887.0,0.48401546953717944
2888.0,0.4948734734211523
2889.0,0.49926062565447066
2890.0,0.49150043375373226
2891.0,0.5089030888224488
2892.0,0.5327254927214734
2893.0,0.4985141996609989
2894.0,0.4906460317809242
2895.0,0.49485126344139746
2896.0,0.4934550744439843
2897.0,0.49531353646330634
2898.0,0.4947795021673333
2899.0,0.49662013956314655
2900.0,0.4988655534920757
2901.0,0.498054134975521
2902.0,0.4931328735219353
2903.0,0.49017593197468
2904.0,0.4924195746052418
2905.0,0.48930420504800554
2906.0,0.4896519679195451
2907.0,0.4724478747625906
2908.0,0.4824147876555686
2909.0,0.4665391378330611
2910.0,0.4759315191339954
2911.0,0.5017138698056852
2912.0,0.5300883346417344
2913.0,0.5346755331432542
2914.0,0.48654326934235065
2915.0,0.4708232702926083
2916.0,0.4781571449189206
2917.0,0.49197264627689463
2918.0,0.4931246821018696
2919.0,0.49879218960357025
2920.0,0.4915301734997927
2921.0,0.5138200160519184
2922.0,0.5644854479507015
2923.0,0.530221659031057
2924.0,0.5546058508081171
2925.0,0.4914181677112894
2926.0,0.5643329222712579
2927.0,0.5975632395544808
2928.0,0.443610990244372
2929.0,0.35188320619242247
2930.0,0.5307602766818738
2931.0,0.4908691687095774
2932.0,0.4838631044892776
2933.0,0.43802450729650155
2934.0,0.3365047202214768
2935.0,0.3634237321471703
2936.0,0.4735773807491804
2937.0,0.440369651473081
2938.0,0.41043612855425193
2939.0,0.5624605934198548
2940.0,0.4791235258108167
2941.0,0.5001209651604508
2942.0,0.5026365542809521
2943.0,0.4829219025818646
2944.0,0.4893471308956477
2945.0,0.49584647205968774
2946.0,0.4906615798547164
2947.0,0.504992709326275
2948.0,0.5065954914094786
2949.0,0.5064039726135616
2950.0,0.5091625037404391
2951.0,0.5058670691877893
2952.0,0.5102364077072867
2953.0,0.5126377782791629
2954.0,0.5102194128220918
2955.0,0.5211816426830592
2956.0,0.5103550008669385
2957.0,0.5113450142671757
2958.0,0.5188913005838159
2959.0,0.5208713597844925
2960.0,0.5315484307708348
2961.0,0.5666313343907381
2962.0,0.5661054353921754
2963.0,0.5543381741426321
2964.0,0.5809222682272424
2965.0,0.4855298851214359
2966.0,0.5203854890180781
2967.0,0.493245493350218
2968.0,0.5014142436122625
2969.0,0.5016402681891612
2970.0,0.4583434107724824
2971.0,0.49391871802096377
2972.0,0.5243659689730032
2973.0,0.5097300057345421
2974.0,0.5105291012768327
2975.0,0.5311593660500443
2976.0,0.5081457794199005
2977.0,0.5018348724736411
2978.0,0.5069885986413042
2979.0,0.4821604713535597
2980.0,0.4952768047093219
2981.0,0.4969277503031063
2982.0,0.493712390029878
2983.0,0.5002849933804958
2984.0,0.5082520785108692
2985.0,0.4966588800991685
